	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
GADD45GIP1	0.8985586	0.9015415	0.50696677	0.9173529	0.50598836	0.2060133	0.33373225	0.84091496	0.31739047	0.6126532	0.016362546	0.7807047	0.4592426	0.15396325	0.93571454	0.011470057
MKNK2	0.94576496	0.89451534	0.77446735	0.9611614	0.5870165	0.14420542	0.6610057	0.9842806	0.571284	0.5408832	0.005255677	0.6055752	0.33610412	0.04593802	0.9229184	0.04053251
BCAR3	0.9594312	0.9062488	0.80655843	0.98149717	0.39951864	0.12022941	0.72351074	0.9958301	0.4467614	0.5849379	0.0011501762	0.6562392	0.3420138	0.010636592	0.9449618	0.025596684
H2BC21	0.9591763	0.8855288	0.76652336	0.9564164	0.49990258	0.17145902	0.68256325	0.98858184	0.45977026	0.68073547	0.0077407043	0.70236206	0.41821608	0.025933666	0.9210613	0.04349731
GCM1	0.98537004	0.97714055	0.9859649	0.997747	0.37370098	0.027737064	0.9613166	0.99988747	0.40042824	0.9285073	8.328508e-06	0.9822205	0.348471	0.0018632184	0.99126774	0.0101939365
PDCD6IP	0.9012138	0.8817269	0.8984404	0.8384718	0.61461174	0.2720007	0.63706356	0.97649324	0.4558041	0.39838734	0.028944295	0.7435395	0.23534815	0.21657209	0.83983266	0.12922508
SIN3B	0.94496506	0.9423846	0.9857475	0.92993027	0.75159043	0.2615303	0.5586406	0.9972466	0.41425097	0.6372712	0.007048073	0.79602134	0.12688056	0.19734818	0.86696863	0.09196614
FUS	0.9518189	0.9178368	0.8809338	0.948633	0.56258327	0.2142402	0.5967219	0.9891834	0.32442296	0.58952296	0.009934036	0.7897599	0.20370401	0.06507698	0.8828468	0.03969843
RGL2	0.7245756	0.6395704	0.65642196	0.7111989	0.4992372	0.27907094	0.5233413	0.7386188	0.649701	0.3903073	0.22431895	0.4540809	0.38390464	0.43887508	0.6523831	0.3065624
H1-3	0.93823177	0.90199465	0.67003864	0.94640815	0.5005244	0.17501564	0.52640605	0.9666713	0.42651147	0.6203396	0.009214175	0.7142014	0.42755777	0.061568696	0.9276932	0.022422614
GDAP1	0.86074007	0.796721	0.7308125	0.88236946	0.51531297	0.2284026	0.61527455	0.9322431	0.56438017	0.49999142	0.025992543	0.6346278	0.39122155	0.14581415	0.8304375	0.11582001
LRRC1	0.9407542	0.8690874	0.7400961	0.9530862	0.49496657	0.16463664	0.6888367	0.98839146	0.5419391	0.5710199	0.0068601053	0.67865646	0.41189027	0.036768597	0.91451627	0.05604371
MZT2A	0.8953334	0.8233074	0.6377878	0.93838614	0.42048046	0.21972394	0.6251395	0.97166026	0.4444244	0.49087527	0.007957372	0.59950566	0.3907874	0.058396697	0.90428996	0.042654425
NLRP10	0.7331293	0.5703315	0.64298475	0.6157198	0.40149668	0.35155734	0.54823667	0.7856175	0.67958814	0.39760858	0.29961315	0.4477276	0.4936505	0.42236885	0.5123067	0.37309426
IKBIP	0.8323726	0.9050375	0.90555024	0.9184482	0.64759606	0.2892456	0.56790125	0.9401253	0.5029001	0.54533297	0.026768921	0.69406694	0.27534747	0.38859808	0.8661265	0.12755047
BIRC6	1.0	0.99998116	0.6615004	0.9999993	0.9934789	8.4433805e-06	0.9993259	1.0	0.33387837	0.9999882	3.776276e-09	0.9999465	0.9936858	3.949348e-11	0.9999789	1.2711932e-07
FASN	0.94507736	0.91407967	0.8740239	0.9692286	0.5569419	0.17329197	0.6901553	0.9922355	0.4970565	0.56692666	0.0032388852	0.6578292	0.26356873	0.05441914	0.924055	0.046311833
TFIP11	0.94584495	0.8662168	0.7883102	0.96280444	0.34333402	0.18907604	0.7347315	0.9895425	0.43319228	0.62156785	0.0045425203	0.64634645	0.40125072	0.027156958	0.91490215	0.048447993
CLNS1A	0.9547728	0.86943746	0.7236575	0.96610117	0.4023524	0.16207306	0.6586788	0.9911356	0.48006254	0.5364022	0.00432988	0.5834631	0.3587608	0.024186518	0.92075545	0.033675488
EEF1D	0.9524375	0.9298466	0.9418407	0.9613321	0.5831294	0.21196617	0.6512895	0.9955401	0.37119785	0.5948446	0.004258451	0.75858724	0.17543407	0.073280014	0.9004829	0.048571676
TNIP3	0.99968505	0.9927739	0.9125245	0.99936754	0.885566	0.05095072	0.9458163	0.99997747	0.39625952	0.9530759	4.861042e-06	0.95358956	0.18890202	2.7057713e-05	0.9994204	0.0025611548
NAA10	0.9182195	0.85727865	0.8237979	0.93965757	0.46434325	0.19089071	0.7029829	0.98196983	0.51403594	0.5791612	0.009914204	0.65408695	0.39772308	0.059679836	0.8845621	0.08438104
MYOZ2	0.9478848	0.8411014	0.7153055	0.9038126	0.4331475	0.16911638	0.6987929	0.9847873	0.6227507	0.5528313	0.020326175	0.67229784	0.47558448	0.045968864	0.8627683	0.09600423
MED10	0.8761844	0.7310279	0.6598602	0.9585276	0.122619934	0.15072322	0.5395775	0.9896242	0.31121227	0.47489727	0.0066076447	0.39357877	0.53908634	0.02159717	0.8134128	0.038088426
GPHN	0.8986197	0.79473567	0.6699753	0.9081323	0.5439229	0.23794223	0.590858	0.9623466	0.5449596	0.49482197	0.023187548	0.58431107	0.40576148	0.08726974	0.86997133	0.094336286
WDR43	0.9666972	0.9083086	0.5613746	0.9758286	0.2604751	0.1304898	0.58299863	0.994726	0.24023362	0.76914674	0.0018317987	0.7538355	0.58224434	0.007282752	0.9489299	0.005084809
AICDA	0.93984425	0.81947345	0.6719655	0.9610148	0.25652313	0.18415655	0.6374152	0.98911566	0.39001557	0.5360681	0.0060545485	0.49759018	0.42161605	0.020501213	0.8629955	0.033889376
PCGF5	0.9793748	0.9053153	0.76770675	0.97188526	0.39910573	0.0921689	0.7480541	0.9973968	0.4742707	0.706336	0.0031309861	0.7633573	0.5259113	0.006662234	0.9238795	0.026059736
KLHL9	0.9349521	0.8428158	0.71267855	0.9552033	0.3194388	0.19375154	0.67672396	0.98745126	0.49573478	0.46760708	0.0059644748	0.5082336	0.35869637	0.027359435	0.89313483	0.048941962
SH3GLB1	0.9201854	0.9414282	0.95942646	0.9303291	0.7732613	0.28240722	0.5843414	0.97806233	0.45699432	0.47999918	0.017134933	0.7978036	0.12465694	0.35439575	0.8688293	0.11682275
CLK2	0.9023005	0.77874285	0.67852145	0.94146717	0.30717856	0.20839481	0.62663937	0.9830466	0.40703124	0.5471559	0.013222922	0.5251361	0.4520034	0.033197433	0.85018253	0.058749545
TNFSF14	0.91914517	0.9853146	0.99728024	0.89133275	0.96779555	0.5658986	0.52930915	0.9918371	0.36279544	0.5347012	0.07627454	0.95723253	0.03513842	0.9343007	0.81989974	0.3235779
WWP2	0.94677734	0.8563025	0.73480064	0.9656931	0.4141641	0.15716659	0.64915377	0.98952734	0.43937394	0.58151937	0.0046683387	0.6188689	0.37162903	0.022762522	0.91733795	0.035023343
TTLL7	0.8924671	0.80399436	0.6834497	0.95308185	0.4221124	0.20690587	0.5902634	0.9794545	0.40560943	0.5279167	0.0063012587	0.5311443	0.37206548	0.031421293	0.88537544	0.04824089
DCAF6	0.9397034	0.8223618	0.6999965	0.9464792	0.35307866	0.18761174	0.64489776	0.9868195	0.46158147	0.5221519	0.009295967	0.5496555	0.42163336	0.028325938	0.8725145	0.05518746
SNRNP40	0.9295219	0.8448073	0.775663	0.9489383	0.4490479	0.19892341	0.6210046	0.98871124	0.4203824	0.5633237	0.01016281	0.6213991	0.3501469	0.04634107	0.87582785	0.049605377
LBR	0.8340428	0.873294	0.88486266	0.94192225	0.50719887	0.2292677	0.6444508	0.9714542	0.487875	0.5851479	0.011552622	0.61875707	0.3513403	0.18187508	0.85500455	0.10025901
PCGF1	0.94400036	0.87599677	0.7909499	0.96717024	0.38920006	0.15069348	0.6712749	0.9926842	0.4199576	0.62931633	0.0034757473	0.6510597	0.40878642	0.020332957	0.91049933	0.034431435
ACLY	0.92512625	0.8401077	0.7059775	0.93378174	0.46804637	0.20225404	0.64244443	0.97765267	0.5509407	0.49402803	0.011911435	0.5749692	0.36728254	0.05721817	0.8864893	0.0650926
KLC2	0.89741	0.79513097	0.70609266	0.9178051	0.37414414	0.21652	0.6322921	0.9704615	0.502028	0.5080416	0.018549208	0.54905456	0.43644926	0.0717879	0.82637805	0.07954648
MYBBP1A	0.9741697	0.926083	0.7733666	0.98670536	0.32238507	0.09733791	0.6851147	0.9984848	0.3482696	0.77544695	0.0007767929	0.75237006	0.48980558	0.0056837266	0.9509857	0.0092506865
ROCK2	0.90151775	0.8213448	0.75195307	0.9275383	0.502627	0.21673514	0.64131296	0.9676416	0.53966415	0.48210025	0.014278202	0.5850414	0.3414569	0.08225506	0.88839316	0.092380024
PUM2	0.70168763	0.6183446	0.54547143	0.7977718	0.33424297	0.35115895	0.5042339	0.85516983	0.36880833	0.47842634	0.099865116	0.5042338	0.53574723	0.17951094	0.66147524	0.14442883
ARHGAP21	0.9167643	0.8843764	0.8359896	0.9557542	0.44304767	0.18404053	0.6463747	0.9847223	0.55837834	0.4782803	0.0041764984	0.5339908	0.28221017	0.07055273	0.9083226	0.054099243
SUPT6H	0.9519946	0.85456	0.7504791	0.97173226	0.25546983	0.12974028	0.68701947	0.9957281	0.39588985	0.62469053	0.003063676	0.58574235	0.49542105	0.011335505	0.9035697	0.028071146
CREB5	0.83230084	0.7954504	0.79321826	0.89087075	0.3216053	0.24478358	0.6588969	0.95281965	0.40515366	0.49467835	0.028345898	0.61367553	0.4537046	0.13663515	0.8270309	0.10530258
EDARADD	0.883427	0.90357924	0.9393842	0.97484356	0.59883034	0.12942131	0.8269917	0.98712015	0.54345655	0.7038651	0.0014798547	0.7423523	0.2762018	0.07357873	0.9426753	0.07993022
CARD9	0.9028041	0.8561644	0.80879694	0.9458029	0.395717	0.21637465	0.6957963	0.9825362	0.43477103	0.54455686	0.007501821	0.6442689	0.3812558	0.054412134	0.88295114	0.07275601
ELF4	0.999887	0.9976011	0.9149294	0.99902594	0.5447132	0.0044671437	0.92359215	0.99999905	0.6452215	0.971857	2.050882e-06	0.9988618	0.7972221	1.4913685e-05	0.99819106	0.00059135514
UBE2E1	0.92331415	0.8743918	0.81613624	0.9424372	0.50936675	0.22421594	0.62932396	0.98239547	0.5254641	0.511298	0.009087914	0.5926973	0.3121035	0.063536	0.89849	0.08041844
PTPRE	0.73522276	0.8797164	0.9519203	0.840639	0.7592456	0.42806664	0.5774552	0.9257407	0.5211926	0.55406386	0.08551981	0.63203645	0.29106346	0.70209014	0.83613765	0.32755932
TBPL1	0.9083645	0.81844395	0.77472	0.919517	0.43751773	0.2126889	0.632803	0.9805567	0.5420629	0.53028125	0.019776482	0.59331393	0.41923252	0.075151786	0.83695805	0.09769514
SENP2	0.8706761	0.9234187	0.96529025	0.906013	0.82658225	0.32220486	0.5981765	0.96718395	0.5246346	0.46159083	0.0425764	0.74716824	0.15178841	0.56541294	0.85186034	0.22531347
RPL27	0.93275666	0.89467293	0.7737976	0.9686252	0.47158283	0.17543122	0.6440421	0.9875836	0.43248025	0.6317684	0.00479005	0.6381708	0.39685014	0.046148717	0.932337	0.032769315
NUDT21	0.9260898	0.8595568	0.78398	0.94011945	0.4433599	0.212786	0.642163	0.9832375	0.4591527	0.55602676	0.012207345	0.6294933	0.3771173	0.061749082	0.8800479	0.06606959
GIPC1	0.9106146	0.88726044	0.8513583	0.95870614	0.5433	0.17083141	0.7301185	0.9802121	0.5425683	0.56476796	0.004354027	0.7163286	0.302616	0.07502722	0.9267131	0.076053545
SCML2	0.9048236	0.8196369	0.7796765	0.93215084	0.35768038	0.19321688	0.6299808	0.98435104	0.4492578	0.6509216	0.012230239	0.668153	0.47636	0.04164056	0.8514137	0.06932866
NOL11	0.88113797	0.8026697	0.6360475	0.9026659	0.4305078	0.25505742	0.5798089	0.95995414	0.42376792	0.6576453	0.021377625	0.6326871	0.49645036	0.071580224	0.8315826	0.06396294
RAP1GDS1	0.9761899	0.9044876	0.74343944	0.9741954	0.7141356	0.16102663	0.7498447	0.9868123	0.59579694	0.52098155	0.0037035581	0.6389361	0.20617165	0.022640787	0.96316105	0.04588868
BBS2	0.74480283	0.69511473	0.6442602	0.82745105	0.34991467	0.3376372	0.5586059	0.91767263	0.47582072	0.47274226	0.050458167	0.4986893	0.45224765	0.14876153	0.7745755	0.13386188
PSME3	0.9190813	0.83177286	0.7405689	0.9378244	0.37508667	0.1892744	0.6635367	0.98085487	0.47902423	0.54309976	0.0105412835	0.60237974	0.4262064	0.047719706	0.8743661	0.06193016
OLFM4	0.8647793	0.89438796	0.8561786	0.855578	0.72865385	0.3242787	0.6293035	0.86979216	0.5641786	0.48972082	0.16204937	0.75851274	0.28733164	0.53401184	0.83495563	0.18616217
NUMBL	0.99845254	0.9962084	0.9865183	0.9998746	0.9068583	0.0100756325	0.9649556	0.99998784	0.5759192	0.9510373	7.617764e-08	0.99186796	0.07202579	0.000108412125	0.99975735	0.0008888913
EEF1A2	0.9711845	0.94134146	0.89155644	0.9732134	0.6614275	0.1414572	0.58508545	0.99318945	0.4231843	0.60130155	0.0034038657	0.79478866	0.19769582	0.050476193	0.9365845	0.023285905
NPM1	0.9781974	0.9313653	0.77311176	0.9841451	0.480834	0.12016498	0.64281714	0.99589276	0.3394234	0.6988079	0.001504071	0.776641	0.33432356	0.011456375	0.9563579	0.011629754
MCRS1	0.9290414	0.8525098	0.79360783	0.9558673	0.35321233	0.18024707	0.720042	0.9872939	0.42204842	0.5969574	0.007285339	0.64284223	0.4336768	0.03425906	0.8865698	0.058677673
HMGB2	0.8979763	0.76583093	0.6745895	0.9014408	0.4116557	0.24968244	0.62623847	0.9696148	0.466034	0.5425779	0.027053181	0.5796099	0.4662525	0.060210932	0.8264488	0.09827405
MRPS21	0.8640601	0.90772074	0.50777483	0.9145572	0.46411255	0.24054493	0.32971892	0.7829026	0.31114733	0.6218702	0.019397695	0.7489114	0.46581313	0.18029264	0.9313491	0.012022424
EIF4B	0.9183282	0.8641827	0.70411134	0.9437689	0.48325488	0.2285786	0.64572436	0.9722693	0.48610264	0.56451523	0.010462809	0.59942776	0.36314106	0.056800477	0.90724295	0.053512767
REV1	0.9207976	0.81484985	0.65522194	0.9212382	0.39902487	0.21163079	0.62707484	0.9787579	0.51043886	0.5464064	0.017714208	0.55844533	0.46181768	0.04300268	0.8501836	0.07127215
MAP3K10	0.9758065	0.90895426	0.8023082	0.9818648	0.778798	0.13394547	0.7486722	0.9948612	0.5254223	0.73040694	0.0016032365	0.8047246	0.22772673	0.009608449	0.9778371	0.03151862
PFKFB3	0.91715735	0.84034324	0.72030646	0.9359523	0.66705644	0.18531191	0.6322302	0.96989405	0.5717032	0.54290277	0.011165542	0.71311784	0.30001312	0.048206735	0.9107826	0.08758992
GTF3C3	0.9193408	0.866629	0.80084854	0.95094454	0.3752427	0.18565047	0.60352236	0.98293847	0.37160185	0.5916839	0.00616137	0.6672506	0.38442165	0.045190588	0.88632905	0.038025428
CACNA1H	0.75412947	0.8147329	0.92643404	0.3764014	0.7734901	0.5090231	0.50865144	0.9385181	0.39010686	0.25504848	0.21678497	0.80490035	0.1397466	0.61921746	0.6209134	0.38774332
PNN	0.94404584	0.9009529	0.7657237	0.9700759	0.3566414	0.13623732	0.6244253	0.9887948	0.4203324	0.6301827	0.004695412	0.6511214	0.4336244	0.030805696	0.9138134	0.023572203
ASPH	0.8982305	0.95841515	0.9797956	0.95247453	0.8402062	0.25570086	0.6411913	0.9800725	0.43789068	0.55550915	0.01349585	0.8426134	0.086232916	0.4716903	0.8931561	0.10645929
GET3	0.8704482	0.91120046	0.9670734	0.909959	0.7479146	0.334365	0.6098593	0.9761797	0.4837915	0.49233815	0.025422245	0.70268595	0.14627677	0.46033514	0.8396333	0.20405714
SRPK1	0.93419516	0.861967	0.79501975	0.94953865	0.5114277	0.21049018	0.64394385	0.98693234	0.45712608	0.5768542	0.00965153	0.65027654	0.34169504	0.0528307	0.8988651	0.062373854
BMF	0.80809164	0.78337383	0.8280782	0.7927014	0.51020396	0.31580445	0.6055925	0.9275502	0.53329825	0.47912714	0.080667496	0.65055776	0.3536762	0.33514833	0.7009786	0.23049101
TMX1	0.8213193	0.91336834	0.9576728	0.9083481	0.7537562	0.3657921	0.57472605	0.9493811	0.4946623	0.50341016	0.041214272	0.72399694	0.16805592	0.6133538	0.8451284	0.22111753
CCT4	0.9616091	0.91251755	0.8191092	0.9737094	0.4625764	0.15672821	0.6866939	0.99508	0.43483314	0.57141197	0.0024581347	0.6820518	0.29872826	0.023212055	0.93093276	0.029733341
ZBTB24	0.8394299	0.74935925	0.64582145	0.89486456	0.37787667	0.2730684	0.62770724	0.94676656	0.3956482	0.5857996	0.03412098	0.6442131	0.48039392	0.07678653	0.80757827	0.10784578
SNRPA1	0.9617658	0.88202816	0.77546555	0.9751106	0.35503957	0.14063726	0.6735272	0.996691	0.34859052	0.67415255	0.0026170772	0.69357455	0.41170657	0.011976944	0.9139024	0.022730045
VARS1	0.94359756	0.87290454	0.75584173	0.95676756	0.38661948	0.15914796	0.6958075	0.98902965	0.51104146	0.5393691	0.005440137	0.62620187	0.41161734	0.032914292	0.9078394	0.044363458
SLC22A8	0.95777386	0.8923439	0.6259151	0.9876439	0.8863245	0.23807925	0.69963217	0.97750366	0.37081245	0.6187336	0.001279157	0.84675974	0.11479593	0.011399161	0.9864211	0.032158546
SH3PXD2A	0.8827954	0.8537092	0.84885275	0.9133845	0.50793344	0.24747513	0.6385633	0.9715431	0.5726522	0.4426037	0.016721135	0.5388809	0.31884345	0.1720606	0.8450047	0.1211542
CDC73	0.9370586	0.8918621	0.8991945	0.94164807	0.6471874	0.23202182	0.6723877	0.987727	0.42783523	0.6053288	0.009914597	0.7454575	0.24214226	0.08614596	0.8905332	0.08498713
LTV1	0.9275264	0.83389115	0.66832703	0.9598159	0.26859766	0.18687844	0.6553552	0.98777336	0.34428278	0.6240747	0.0061012134	0.615285	0.48168746	0.022178652	0.8802167	0.029978685
CDH3	0.81199664	0.7651173	0.7110342	0.8698566	0.5867787	0.29577842	0.6180188	0.89043003	0.5535165	0.46523467	0.05062021	0.5617178	0.37890822	0.2292017	0.8468117	0.16916649
MSI2	0.9098563	0.85910183	0.71190816	0.94533074	0.44205466	0.23450184	0.59862286	0.9779089	0.48608676	0.5125813	0.007401935	0.5512384	0.34836057	0.062295794	0.895686	0.051221043
ETV7	0.73229104	0.6647541	0.72273684	0.74700254	0.24475524	0.2869239	0.5699501	0.9186071	0.5381294	0.45308042	0.11140115	0.4609881	0.56021965	0.18828207	0.6175466	0.22059235
FCER1A	0.87395245	0.9571807	0.9944561	0.71162146	0.9269175	0.5666588	0.45642918	0.98072547	0.3482869	0.32150686	0.39924034	0.9300443	0.043720126	0.9428397	0.50438374	0.56236035
KRTAP4-2	0.7460778	0.77273196	0.71024364	0.8702441	0.25889602	0.2843357	0.70001584	0.84367853	0.2615746	0.43367794	0.06985293	0.674917	0.5714208	0.24119945	0.8843037	0.09401009
ZFP36L1	0.92499137	0.82741827	0.77279675	0.96778697	0.40464962	0.17398156	0.703131	0.9894553	0.43817565	0.58877707	0.003185229	0.5914251	0.32889348	0.020020232	0.91775006	0.04403824
CRYAB	0.8410319	0.77724266	0.77978605	0.85203236	0.49521235	0.2866759	0.6065084	0.924651	0.4971876	0.47442293	0.050728645	0.6069441	0.3617762	0.19847384	0.785974	0.17535552
FLI1	0.9830943	0.9264568	0.84726894	0.9765761	0.29361716	0.078359395	0.7776694	0.99886996	0.50940466	0.7476823	0.001179625	0.83829254	0.55749506	0.005068321	0.94074833	0.023913532
MKNK1	0.93099	0.96565807	0.9967721	0.9059376	0.78405195	0.3900261	0.565511	0.99803287	0.21619152	0.5005844	0.01342216	0.917216	0.030887412	0.5074003	0.6861609	0.1898518
EPB41	0.93063396	0.91705525	0.8464357	0.9544518	0.56736344	0.19211061	0.5720251	0.9757189	0.47852126	0.6078364	0.0055152574	0.6834271	0.31631407	0.08222388	0.92335683	0.046505857
DTNBP1	0.8820264	0.87332416	0.89881694	0.9340546	0.60649276	0.23117758	0.6730859	0.97326624	0.5471757	0.47142795	0.015645146	0.65080965	0.25676027	0.20350838	0.8671264	0.13544838
RPL26	0.92924917	0.8424739	0.69467986	0.94878054	0.43716094	0.20757444	0.63070685	0.9825326	0.43971244	0.56338084	0.008326903	0.56837463	0.3998355	0.042653274	0.89656323	0.04595031
FXR2	0.9143194	0.8542941	0.7888695	0.91923124	0.5113108	0.24721374	0.64310205	0.976489	0.43247586	0.5263399	0.01685742	0.6845622	0.31583685	0.080442436	0.87245196	0.076998666
PKP3	0.8183027	0.72758406	0.7213568	0.8807579	0.4367427	0.28373146	0.6516948	0.9392504	0.4903351	0.501916	0.032336	0.5301722	0.39681238	0.11432815	0.80804366	0.16734803
ACAT2	0.9347115	0.85859096	0.7223021	0.9509105	0.4122547	0.17016925	0.6398799	0.9824508	0.53153145	0.47878405	0.006078274	0.57346445	0.33979407	0.041646536	0.90305316	0.04498896
RAB7A	0.9034607	0.9341392	0.9340189	0.962079	0.6797354	0.17937534	0.67901087	0.9776235	0.555805	0.587606	0.004633981	0.73743	0.20560898	0.18034512	0.9277102	0.07250941
TFAM	0.94546604	0.96809065	0.56212914	0.9409239	0.57596093	0.17044194	0.15711656	0.6474101	0.21020578	0.7469432	0.011684637	0.8918697	0.32468206	0.16382942	0.9511591	0.0029447188
LUC7L	0.91918606	0.9107083	0.63726294	0.9456189	0.4575596	0.19448844	0.3734072	0.95603883	0.27587643	0.6707639	0.0076516108	0.7615318	0.42105362	0.08193913	0.9282553	0.010801617
BTBD2	0.9512154	0.85381407	0.7692876	0.9534121	0.368122	0.16180374	0.66945475	0.9910059	0.54692066	0.48060757	0.0062966594	0.5550085	0.37767777	0.028650958	0.8952854	0.057676014
RIT1	0.99993193	0.99646795	0.9437564	0.9992625	0.82333237	0.011050029	0.9853989	0.999998	0.6897736	0.9750295	1.9323943e-06	0.9976036	0.5152719	1.2095036e-05	0.9994875	0.0030107298
POLDIP3	0.9453938	0.86334467	0.7146363	0.9615594	0.34881377	0.16745001	0.6862007	0.9916366	0.40592122	0.62208563	0.005214743	0.6504087	0.4687568	0.019919077	0.9026128	0.035760727
HSD17B4	0.916159	0.8686952	0.85973233	0.9172908	0.61244434	0.2588265	0.5696888	0.9788199	0.48068506	0.51880956	0.015980672	0.64587367	0.22784437	0.13028257	0.8630586	0.07750277
NTMT1	0.81061095	0.76920074	0.84142774	0.843625	0.6250079	0.339721	0.5675848	0.9306995	0.50914395	0.45037094	0.058532715	0.600394	0.24179246	0.28610352	0.7520445	0.20048189
NECAP1	0.9576289	0.90666157	0.8778768	0.9797606	0.58339113	0.12514265	0.8000815	0.992566	0.57524866	0.62306184	0.0012312217	0.72339666	0.22537299	0.025297116	0.969216	0.04655334
UTP14A	0.9526834	0.90173674	0.83555174	0.96817374	0.44124877	0.16818686	0.66233397	0.9946884	0.35749412	0.6766851	0.0029748133	0.73591053	0.3549594	0.023164183	0.91794324	0.026927574
RPL36	0.9635952	0.93143874	0.92209935	0.9330923	0.49482593	0.19056831	0.6010933	0.9956649	0.3017082	0.5165029	0.0084331855	0.8088825	0.15553336	0.08502194	0.8509064	0.024921384
ABI2	0.900656	0.848398	0.76651525	0.9448659	0.36718482	0.18521455	0.66900414	0.9748805	0.4620562	0.52134895	0.00856931	0.6256265	0.40001994	0.06372681	0.8828349	0.05832372
BMPR1B	0.8376816	0.8118461	0.78263247	0.87854505	0.5739468	0.24427766	0.6985119	0.92005855	0.6119933	0.4384662	0.06777716	0.64510137	0.49753073	0.31980443	0.8478034	0.22263548
MED23	0.93531173	0.83450496	0.71931887	0.969689	0.19846529	0.12326391	0.6253398	0.99435776	0.3649455	0.58832407	0.0033154197	0.5781682	0.5133426	0.0140301315	0.8873789	0.0291256
ZNF512	0.95357436	0.86484855	0.77178544	0.9805681	0.31517643	0.13683532	0.6459374	0.99570566	0.31214583	0.713314	0.0016693678	0.6105373	0.42494154	0.01078055	0.93325734	0.017473467
